,count,mean,std,min,25%,50%,75%,max
a,100.0,0.5181286539428152,0.3022888046542311,0.008647085232725615,0.22317505433503437,0.5400551851440665,0.79701998089582,0.9974314222786526
b,100.0,0.44378717257077654,0.28502398139080914,0.007270671620404068,0.2018957688495592,0.41460638232302405,0.6951372651014384,0.9836459853796508
c,100.0,0.49145234400914944,0.2743397852539741,0.002741336217789714,0.2657447468540554,0.49040354501817984,0.7045788848459156,0.9907918381907085
d,100.0,0.5062030186743691,0.2872359748350259,4.1600911103278904e-05,0.31902144680354927,0.49816298864340586,0.7236443498742673,0.9973135821743556
e,100.0,0.49695995942019394,0.2886022023058287,0.02253353178861528,0.22422568771300383,0.4998534824452851,0.7434964371826895,0.9950221496702323
f,100.0,0.5299120403328099,0.30541819552842125,0.009726489485288203,0.24543370944828308,0.5503558699806387,0.8155893996896492,0.9993763448527906
g,100.0,0.4780541204647897,0.2776985819472998,3.484193642444566e-05,0.2602724321961509,0.4554826313537517,0.6940781797975426,0.9734316512674245
h,100.0,0.4871933359417231,0.2843790761331244,0.027077495155580777,0.2328328746095659,0.48652860973312656,0.7395117068638183,0.9970856103715262
i,100.0,0.4523570137768975,0.3192183588418523,1.4728388660345537e-05,0.15026105940512366,0.4427498684759955,0.7220729881813834,0.9997900697702531
j,100.0,0.5085696284267561,0.2972864194575716,0.02222648116737136,0.2483327883862978,0.5372859673751658,0.736190706226723,0.9988729267024602
